round,x_type,slice,metric,benign,malicious,delta
60,gI,last_block,cos_all,0.3905302860907146,0.022630824086566765,-0.36789946200414786
60,gI,last_block,cos_loo,0.08305805708680834,-0.05426564936836561,-0.13732370645517394
60,gI,last_block,norm,0.738800755568913,0.18397576113541922,-0.5548249944334938
61,I,head,V_all,0.0013789779914077371,0.00031217434055482346,-0.0010668036508529137
61,I,head,V_loo,0.0017024420833747303,0.00038540039289121825,-0.001317041690483512
61,I,head,cos_all,0.7156022531645638,0.8392297029495239,0.1236274497849601
61,I,head,cos_loo,0.6316893952233451,0.8122936685880026,0.18060427336465745
61,I,head,norm,2.4041732038770403,1.3192996382713318,-1.0848735656057085
61,I,last_block,V_all,1.259136342923739e-05,6.632566964981379e-06,-5.958796464256011e-06
61,I,last_block,V_loo,1.554489257874333e-05,8.188354361967262e-06,-7.356538216776069e-06
61,I,last_block,cos_all,0.7485122510365078,0.7760330438613892,0.0275207928248814
61,I,last_block,cos_loo,0.6810123324394226,0.7286895513534546,0.04767721891403198
61,I,last_block,norm,0.714697812284742,0.5543575485547384,-0.16034026373000365
61,g,head,V_all,0.0002830568908913327,0.00019281522448485097,-9.024166640648175e-05
61,g,head,V_loo,0.0003494529352922525,0.0002380434840839977,-0.00011140945120825479
61,g,head,cos_all,0.24161727773025632,0.09456733117500941,-0.1470499465552469
61,g,head,cos_loo,-0.23413251340389252,-0.2849757671356201,-0.0508432537317276
61,g,head,norm,0.8755769559315273,0.6975951592127482,-0.17798179671877912
61,g,last_block,V_all,2.3858366538271575e-05,1.7524249111981287e-05,-6.334117426290287e-06
61,g,last_block,V_loo,2.9454774318894905e-05,2.1634875035185058e-05,-7.819899283709847e-06
61,g,last_block,cos_all,0.32454509447727886,0.06814169449110825,-0.2564033999861706
61,g,last_block,cos_loo,-0.06782588615481343,-0.24485221008459726,-0.17702632392978385
61,g,last_block,norm,0.7583485160555158,0.5994547406832377,-0.1588937753722781
61,gI,head,V_all,0.02551719719277961,0.0062799764176209765,-0.019237220775158635
61,gI,head,V_loo,0.03150271198579243,0.007753057250132163,-0.023749654735660267
61,gI,head,cos_all,0.4268304684332439,-0.03198222070932388,-0.4588126891425678
61,gI,head,cos_loo,0.1678989584491189,-0.12890748927990595,-0.29680644772902487
61,gI,head,norm,7.765699182237897,2.7263562281926474,-5.0393429540452495
61,gI,last_block,V_all,1.3206710783768877e-05,6.569573391364732e-06,-6.637137392404145e-06
61,gI,last_block,V_loo,1.630458154977532e-05,8.11058392476601e-06,-8.193997625009311e-06
61,gI,last_block,cos_all,0.28446692866938456,0.26654064655303955,-0.017926282116345005
61,gI,last_block,cos_loo,-0.04576996260272738,0.028478202720483143,0.07424816532321052
61,gI,last_block,norm,0.5161820309502738,0.37594283123811084,-0.14023919971216298
62,I,head,V_all,0.0011777845336057777,0.000362914870493114,-0.0008148696631126637
62,I,head,V_loo,0.0014540549475766187,0.00044804299735308933,-0.0010060119502235294
62,I,head,cos_all,0.7203470127923148,0.817513624827067,0.09716661203475219
62,I,head,cos_loo,0.6306555994919368,0.7840978304545084,0.1534422309625716
62,I,head,norm,2.0182018280029297,1.389537254969279,-0.6286645730336506
62,I,last_block,V_all,1.4012399982935417e-05,9.282660357712302e-06,-4.729739625223114e-06
62,I,last_block,V_loo,1.7299258291002063e-05,1.1460074953599056e-05,-5.839183337403006e-06
62,I,last_block,cos_all,0.7368170363562447,0.7549675703048706,0.01815053394862587
62,I,last_block,cos_loo,0.6621754169464111,0.699618379275004,0.0374429623285929
62,I,last_block,norm,0.6646683897290911,0.5967642863591512,-0.0679041033699399
62,g,head,V_all,0.0002793106998849128,0.00017639281092366824,-0.00010291788896124455
62,g,head,V_loo,0.0003448280248059226,0.00021776890692611536,-0.00012705911787980724
62,g,head,cos_all,0.1873060776186841,0.27400724589824677,0.08670116827956267
62,g,head,cos_loo,-0.2891626629446234,-0.13778595874706903,0.15137670419755436
62,g,head,norm,0.8599777051380703,0.6987990538279215,-0.16117865131014875
62,g,last_block,V_all,2.4559158451406154e-05,1.6420417523477226e-05,-8.138740927928927e-06
62,g,last_block,V_loo,3.031994856428355e-05,2.0272121522187565e-05,-1.0047827042095985e-05
62,g,last_block,cos_all,0.28471793447222027,0.13413358479738235,-0.15058434967483791
62,g,last_block,cos_loo,-0.13795431862984384,-0.1978453795115153,-0.059891060881671454
62,g,last_block,norm,0.7584594062396458,0.5925530592600504,-0.1659063469795954
62,gI,head,V_all,0.012127887124993972,0.004271518439054489,-0.007856368685939483
62,gI,head,V_loo,0.01497270053784762,0.0052734796578685445,-0.009699220879979077
62,gI,head,cos_all,0.41213906769241604,0.07619185994068782,-0.3359472077517282
62,gI,head,cos_loo,0.1664358600974083,-0.05346145046253999,-0.2198973105599483
62,gI,head,norm,5.472996473312378,2.612771908442179,-2.8602245648701987
62,gI,last_block,V_all,1.86348346622773e-05,8.09094217402162e-06,-1.054389248825568e-05
62,gI,last_block,V_loo,2.3005969524092507e-05,9.988818116350254e-06,-1.3017151407742253e-05
62,gI,last_block,cos_all,0.2647756713309458,0.2993708848953247,0.03459521356437889
62,gI,last_block,cos_loo,-0.010249288087444646,0.10437986130515735,0.11462914939260199
62,gI,last_block,norm,0.5683911187308175,0.40001799662907916,-0.16837312210173833
63,I,head,V_all,0.0019961456502122538,0.0006995626511828353,-0.0012965829990294183
63,I,head,V_loo,0.0024643772464644697,0.0008636574784759432,-0.0016007197679885265
63,I,head,cos_all,0.7473480956895011,0.7635673483212789,0.016219252631777814
63,I,head,cos_loo,0.6599565148353577,0.7459359367688497,0.08597942193349206
63,I,head,norm,3.0284591061728343,0.9494954943656921,-2.078963611807142
63,I,last_block,V_all,1.6109397165564587e-05,1.0555839859686481e-05,-5.5535573058781064e-06
63,I,last_block,V_loo,1.9888144899076516e-05,1.3031901289650705e-05,-6.856243609425811e-06
63,I,last_block,cos_all,0.7917086056300572,0.6854400436083475,-0.10626856202170964
63,I,last_block,cos_loo,0.7253663284437997,0.6504039764404297,-0.07496235200336998
63,I,last_block,norm,0.8792827512536731,0.42394059896469116,-0.4553421522889819
63,g,head,V_all,0.00029147428826295903,0.00020425000305597982,-8.722428520697921e-05
63,g,head,V_loo,0.00035984480096625963,0.000252160505624488,-0.00010768429534177164
63,g,head,cos_all,0.3057996423116752,-0.028964398428797722,-0.33476404074047295
63,g,head,cos_loo,-0.13583345618098974,-0.35225412249565125,-0.2164206663146615
63,g,head,norm,0.9020957265581403,0.6906010508537292,-0.21149467570441105
63,g,last_block,V_all,2.418714055758236e-05,1.867827359092189e-05,-5.5088669666604686e-06
63,g,last_block,V_loo,2.986066751223656e-05,2.3059596666522946e-05,-6.801070845713615e-06
63,g,last_block,cos_all,0.31266299954482485,0.11030501623948415,-0.20235798330534072
63,g,last_block,cos_loo,-0.06593730859458447,-0.2001480534672737,-0.13421074487268925
63,g,last_block,norm,0.7611422879355294,0.6254175504048666,-0.13572473753066283
63,gI,head,V_all,0.033964162160243304,0.0070564270329972105,-0.026907735127246094
63,gI,head,V_loo,0.04193106326939804,0.008711638860404491,-0.03321942440899355
63,gI,head,cos_all,0.47667232155799866,-0.17294449359178543,-0.6496168151497841
63,gI,head,cos_loo,0.2362659437847989,-0.2192144493261973,-0.4554803931109962
63,gI,head,norm,9.580211469105311,1.7021086017290752,-7.878102867376236
63,gI,last_block,V_all,1.8595311822926825e-05,5.975449918575275e-06,-1.2619861904351549e-05
63,gI,last_block,V_loo,2.295717532823411e-05,7.377099033571237e-06,-1.5580076294662872e-05
63,gI,last_block,cos_all,0.3680629091603415,0.11257094765702884,-0.25549196150331266
63,gI,last_block,cos_loo,0.03449058679065534,-0.03357677142291019,-0.06806735821356553
63,gI,last_block,norm,0.652765902025359,0.2798749978343646,-0.3728909041909944
64,I,head,V_all,0.002135058307820665,0.0004143413486114393,-0.0017207169592092255
64,I,head,V_loo,0.002635874361398497,0.0005115325620863587,-0.0021243417993121383
64,I,head,cos_all,0.7139315009117126,0.837897260983785,0.12396576007207238
64,I,head,cos_loo,0.613298122371946,0.81587815284729,0.202580030475344
64,I,head,norm,2.923179507255554,1.2379255493481953,-1.6852539579073589
64,I,last_block,V_all,1.6201719128210762e-05,7.167001664735532e-06,-9.034717463475229e-06
64,I,last_block,V_loo,2.0002121735680184e-05,8.848149718687637e-06,-1.1153972016992547e-05
64,I,last_block,cos_all,0.7606669238635472,0.7566807071367899,-0.003986216726757252
64,I,last_block,cos_loo,0.6857801250049046,0.7144584258397421,0.028678300834837467
64,I,last_block,norm,0.8143728205135891,0.5130397776762644,-0.30133304283732465
64,g,head,V_all,0.00029503097799274007,0.0001887273780691127,-0.00010630359992362738
64,g,head,V_loo,0.0003642357769422233,0.00023299676346747825,-0.00013123901347474506
64,g,head,cos_all,0.3676334885614259,-0.25272028148174286,-0.6203537700431687
64,g,head,cos_loo,-0.09008430396871907,-0.5010910332202911,-0.41100672925157206
64,g,head,norm,0.9193452426365444,0.6170931061108907,-0.30225213652565364
64,g,last_block,V_all,2.3823971007784295e-05,1.655538077708722e-05,-7.2685902306970764e-06
64,g,last_block,V_loo,2.941230845213535e-05,2.0438740951552365e-05,-8.973567500582985e-06
64,g,last_block,cos_all,0.37562134649072376,-0.08657008409500122,-0.462191430585725
64,g,last_block,cos_loo,-0.025102607772818634,-0.3536246915658315,-0.32852208379301284
64,g,last_block,norm,0.7669497898646763,0.5518133044242859,-0.21513648544039043
64,gI,head,V_all,0.030841092046882426,0.0066620308595399065,-0.024179061187342518
64,gI,head,V_loo,0.03807542300117867,0.008224728672454754,-0.02985069432872392
64,gI,head,cos_all,0.46352038213184904,-0.19403637200593948,-0.6575567541377885
64,gI,head,cos_loo,0.20339215440409525,-0.25455360611279804,-0.4579457605168933
64,gI,head,norm,9.04403018951416,2.0483896334966025,-6.995640556017557
64,gI,last_block,V_all,2.7504093980366762e-05,7.000818944410033e-06,-2.050327503595673e-05
64,gI,last_block,V_loo,3.395567162962314e-05,8.64298605544415e-06,-2.5312685574178994e-05
64,gI,last_block,cos_all,0.3240653774035828,0.08170926012098789,-0.24235611728259493
64,gI,last_block,cos_loo,0.05057849096400397,-0.04610660548011462,-0.09668509644411859
64,gI,last_block,norm,0.7103360082421984,0.3117734392484029,-0.39856256899379555
65,I,head,V_all,0.0016831892509279506,0.0006840679367693762,-0.0009991213141585745
65,I,head,V_loo,0.0020780113159811924,0.000844528287416324,-0.0012334830285648684
65,I,head,cos_all,0.7342098951339722,0.6925525764624277,-0.04165731867154443
65,I,head,cos_loo,0.6475294785840171,0.6676672697067261,0.02013779112270897
65,I,head,norm,2.6119833333151683,1.333237883945306,-1.2787454493698622
65,I,last_block,V_all,1.2114199762436328e-05,1.0458809811098035e-05,-1.655389951338293e-06
65,I,last_block,V_loo,1.495580253114375e-05,1.2912111136150392e-05,-2.0436913949933582e-06
65,I,last_block,cos_all,0.7665272269930158,0.6312656501928965,-0.1352615768001193
65,I,last_block,cos_loo,0.6994446686335972,0.58762855331103,-0.11181611532256719
65,I,last_block,norm,0.7057560682296753,0.5202830297251543,-0.18547303850452102
65,g,head,V_all,0.00029118801882889656,0.00018338138276400665,-0.00010780663606488992
65,g,head,V_loo,0.00035949137028572816,0.00022639678597139815,-0.00013309458431433002
65,g,head,cos_all,0.2729068856154169,0.011038742338617643,-0.2618681432767993
65,g,head,cos_loo,-0.18939624726772308,-0.3171495944261551,-0.127753347158432
65,g,head,norm,0.8907468744686672,0.6611974835395813,-0.22954939092908588
65,g,last_block,V_all,2.41955975590307e-05,1.7624926537488744e-05,-6.570671021541957e-06
65,g,last_block,V_loo,2.98711074719904e-05,2.1759170219108153e-05,-8.111937252882246e-06
65,g,last_block,cos_all,0.26793687152011053,0.2182412842909495,-0.04969558722916104
65,g,last_block,cos_loo,-0.09857499493019921,-0.09107878400633733,0.007496210923861879
65,g,last_block,norm,0.7483141081673759,0.6220864454905192,-0.1262276626768567
65,gI,head,V_all,0.021797954304409877,0.005447787310307224,-0.016350166994102654
65,gI,head,V_loo,0.026911056134849787,0.006725663474450509,-0.020185392660399277
65,gI,head,cos_all,0.4245396682194301,-0.06701736897230148,-0.4915570371917316
65,gI,head,cos_loo,0.1409385401223387,-0.1531962330142657,-0.2941347731366044
65,gI,head,norm,7.297586168561663,2.1932656516631446,-5.104320516898518
65,gI,last_block,V_all,1.699885508190034e-05,6.705154153981614e-06,-1.0293700927918725e-05
65,gI,last_block,V_loo,2.0986240282841857e-05,8.277968201279387e-06,-1.270827208156247e-05
65,gI,last_block,cos_all,0.2857203685811588,0.27951358755429584,-0.006206781026862951
65,gI,last_block,cos_loo,-0.026387892364125167,0.09508409971992175,0.12147199208404692
65,gI,last_block,norm,0.5503416465861457,0.3267224592467149,-0.2236191873394308
66,I,head,V_all,0.0019865522294172217,0.0006353921780828387,-0.001351160051334383
66,I,head,V_loo,0.002452533642229225,0.0007844347467956444,-0.0016680988954335804
66,I,head,cos_all,0.745151332446507,0.7982494632403055,0.05309813079379855
66,I,head,cos_loo,0.6617291399410793,0.7778270443280538,0.11609790438697454
66,I,head,norm,3.1403135742459978,1.0442775686581929,-2.0960360055878047
66,I,last_block,V_all,1.650727504706343e-05,8.249672040013442e-06,-8.257603007049988e-06
66,I,last_block,V_loo,2.0379351813712026e-05,1.0184780573278355e-05,-1.0194571240433671e-05
66,I,last_block,cos_all,0.7800772615841457,0.7374261220296224,-0.042651139554523265
66,I,last_block,cos_loo,0.7113155978066581,0.6957873900731405,-0.015528207733517596
66,I,last_block,norm,0.8773292090211596,0.49493347605069477,-0.38239573297046486
66,g,head,V_all,0.0002900882848604981,0.00018300315908466777,-0.00010708512577583035
66,g,head,V_loo,0.0003581336682795414,0.00022592981016108146,-0.00013220385811845995
66,g,head,cos_all,0.3608455902763775,-0.22574159999688467,-0.5865871902732622
66,g,head,cos_loo,-0.09493115517709937,-0.47917506098747253,-0.38424390581037315
66,g,head,norm,0.9095852971076965,0.6126247445742289,-0.29696055253346765
66,g,last_block,V_all,2.4531348961837856e-05,1.682777353077351e-05,-7.703575431064347e-06
66,g,last_block,V_loo,3.0285615139291622e-05,2.077502843652231e-05,-9.510586702769313e-06
66,g,last_block,cos_all,0.37221046004976543,-0.09714919080336888,-0.4693596508531343
66,g,last_block,cos_loo,-0.0393286133185029,-0.36577508846918744,-0.32644647515068453
66,g,last_block,norm,0.7759050641741071,0.5551840464274088,-0.22072101774669828
66,gI,head,V_all,0.02862096325095211,0.006015747009466092,-0.022605216241486016
66,gI,head,V_loo,0.03533452256981816,0.007426848479857047,-0.027907674089961112
66,gI,head,cos_all,0.4744410216808319,-0.23527811964352927,-0.7097191413243612
66,gI,head,cos_loo,0.21133801979678019,-0.28654444217681885,-0.49788246197359903
66,gI,head,norm,9.021402972085136,1.7291276057561238,-7.2922753663290125
66,gI,last_block,V_all,2.1267915014634908e-05,5.817674870437865e-06,-1.5450240144197042e-05
66,gI,last_block,V_loo,2.6256686266736195e-05,7.182314978611733e-06,-1.9074371288124463e-05
66,gI,last_block,cos_all,0.36508840322494507,-0.0007889680564403534,-0.3658773712813854
66,gI,last_block,cos_loo,0.026829334774187634,-0.14365828782320023,-0.17048762259738787
66,gI,last_block,norm,0.6895321011543274,0.28914599120616913,-0.40038610994815826
67,I,head,V_all,0.0012392029374106123,0.00038154264620970935,-0.0008576602912009029
67,I,head,V_loo,0.0015298801050188818,0.0004710403154604137,-0.001058839789558468
67,I,head,cos_all,0.709064896617617,0.7165171802043915,0.007452283586774522
67,I,head,cos_loo,0.6204015421015876,0.6959744989871979,0.07557295688561028
67,I,head,norm,2.1816672597612654,0.9532180627187093,-1.228449197042556
67,I,last_block,V_all,1.1037650665457477e-05,7.278653811226832e-06,-3.758996854230645e-06
67,I,last_block,V_loo,1.3626729209395957e-05,8.985992280940991e-06,-4.640736928454966e-06
67,I,last_block,cos_all,0.7511652537754604,0.6545651455720266,-0.09660010820343379
67,I,last_block,cos_loo,0.678033879825047,0.610325813293457,-0.06770806653159
67,I,last_block,norm,0.6402306173528943,0.4301208754380544,-0.21010974191483994
67,g,head,V_all,0.00028427663242577443,0.00019564708054531366,-8.862955188046077e-05
67,g,head,V_loo,0.00035095882360889973,0.00024153962052272013,-0.0001094192030861796
67,g,head,cos_all,0.2901726881308215,0.06581246107816696,-0.22436022705265452
67,g,head,cos_loo,-0.1331634715731655,-0.2638743370771408,-0.13071086550397532
67,g,head,norm,0.887235803263528,0.6920741200447083,-0.19516168321881977
67,g,last_block,V_all,2.351603299237987e-05,1.7784467672754545e-05,-5.731565319625327e-06
67,g,last_block,V_loo,2.9032140706216785e-05,2.19561328170433e-05,-7.076007889173484e-06
67,g,last_block,cos_all,0.3746050194438015,0.022389300167560577,-0.3522157192762409
67,g,last_block,cos_loo,0.022463723019297634,-0.25152631600697833,-0.27399003902627594
67,g,last_block,norm,0.7654549734933036,0.5870398680369059,-0.17841510545639772
67,gI,head,V_all,0.017344022751785815,0.004315832008918126,-0.01302819074286769
67,gI,head,V_loo,0.02141237398609519,0.005328187330936392,-0.0160841866551588
67,gI,head,cos_all,0.4446986679519926,-0.09133423119783401,-0.5360328991498267
67,gI,head,cos_loo,0.18619910521166666,-0.1702552561958631,-0.35645436140752973
67,gI,head,norm,6.520254646028791,1.891246090332667,-4.629008555696124
67,gI,last_block,V_all,1.1576457804299675e-05,5.807331566150727e-06,-5.769126238148948e-06
67,gI,last_block,V_loo,1.429192320756556e-05,7.169545483520778e-06,-7.122377724044782e-06
67,gI,last_block,cos_all,0.34955096723777906,0.23818672696749368,-0.11136424027028538
67,gI,last_block,cos_loo,0.07267106377652713,0.06099130492657423,-0.011679758849952898
